module_name,variable_name,audit_status,code_present,brief_present,code_role,brief_role,code_files,brief_files,notes
general-overheads,general_overheads_ready,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code | readiness_field
general-overheads,general_overheads_reconciliation_checks,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,general_overheads_source_total,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,general_overheads_warning_count,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,general_overheads_warnings,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code | warnings_field
general-overheads,gross_general_overheads_benchmark,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,implemented_contract_not_documented_in_brief,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,net_general_overheads,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,output_contract_reference_wrappers,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,over_assigned_overhead_amount,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,overhead_allocation_status,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code | status_field
general-overheads,overhead_distribution_method,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,remaining_overhead_pool_amount,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,source_overhead_pool_amount,brief_only_missing_in_code,no,yes,,output_contract_field,,05_MIRRA_GENERAL_OVERHEADS_v4.0_LOCKED.txt,intended_contract_not_currently_exposed_by_code
general-overheads,actions,code_only_not_in_brief,yes,no,output_contract_field,,hooks\useGeneralOverheads.js,,implemented_contract_not_documented_in_brief
general-overheads,allocation_outputs,code_only_not_in_brief,yes,no,output_contract_field,,hooks\useGeneralOverheads.js,,implemented_contract_not_documented_in_brief
general-overheads,build_general_overhead_allocation_outputs,code_only_not_in_brief,yes,no,output_contract_field,,hooks\useGeneralOverheads.js,,implemented_contract_not_documented_in_brief
general-overheads,current_overhead_state,code_only_not_in_brief,yes,no,output_contract_field,,hooks\useGeneralOverheads.js,,implemented_contract_not_documented_in_brief
